From,To,FlightNumber,Departs,Arrives,DepartsMilitary,MainCabinPrice,FirstClassPrice
SEA,LAS,1000,6:00 PM,8:00 PM,1800,100,200
SEA,LAS,1001,7:00 PM,9:00 PM,1900,110,190
SEA,LAS,1002,4:00 PM,6:00 PM,1600,99,175
SEA,LAS,1003,7:00 AM,9:00 AM,0700,132,214
SEA,LAX,1004,6:00 PM,8:00 PM,1800,180,200
SEA,LAX,1005,7:00 PM,9:00 PM,1900,170,190
SEA,LAX,1006,4:30 PM,6:30 PM,1630,165,185
SEA,LAX,1007,7:00 AM,9:00 AM,0700,125,220
SEA,LAX,1008,8:00 PM,10:00 PM,2000,102,205
SEA,LAX,1009,7:00 AM,9:00 AM,0700,140,170
SEA,PHX,1010,6:00 PM,8:00 PM,1800,108,119
SEA,PHX,1011,7:00 PM,9:00 PM,1900,165,202
LAS,SEA,1012,6:00 PM,8:00 PM,1800,172,175
LAS,SEA,1013,7:00 PM,9:00 PM,1900,85,105
LAS,SEA,1014,4:00 PM,6:00 PM,1600,135,170
LAS,SEA,1015,7:00 AM,9:00 AM,0700,200,228
LAS,SEA,1016,8:00 PM,8:00 PM,2000,154,201
LAS,SEA,1017,9:00 PM,9:00 PM,2100,165,185
LAS,SEA,1018,10:00 PM,6:00 PM,2200,143,165
LAS,SEA,1019,7:00 AM,9:00 AM,0700,142,168
LAS,LAX,1020,6:00 PM,8:00 PM,1800,105,172
LAS,PHX,1021,6:00 PM,8:00 PM,1800,115,184
LAS,PHX,1022,7:00 PM,9:00 PM,1900,154,191
LAS,PHX,1023,4:00 PM,6:00 PM,1600,102,179
LAX,SEA,1024,6:00 PM,8:00 PM,1800,137,202
LAX,SEA,1025,7:00 PM,9:00 PM,1900,115,188
LAX,SEA,1026,4:00 PM,6:00 PM,1600,164,173
LAX,SEA,1027,7:00 AM,9:00 AM,0700,186,209
LAX,LAS,1028,6:00 PM,8:00 PM,1800,110,203
LAX,LAS,1029,7:00 PM,9:00 PM,1900,120,129
LAX,LAS,1030,4:00 PM,6:00 PM,1600,85,102
LAX,LAS,1031,7:00 AM,9:00 AM,0700,144,188
LAX,PHX,1032,6:00 PM,8:00 PM,1800,108,119
LAX,PHX,1033,7:00 PM,9:00 PM,1900,82,118
LAX,PHX,1034,4:00 PM,6:00 PM,1600,68,108
LAX,PHX,1035,7:00 AM,9:00 AM,0700,143,177
PHX,SEA,1036,6:00 PM,8:00 PM,1800,112,150
PHX,SEA,1037,7:00 PM,9:00 PM,1900,124,185
PHX,SEA,1038,4:00 PM,6:00 PM,1600,87,126
PHX,SEA,1039,7:00 AM,9:00 AM,0700,196,204
PHX,LAS,1040,6:00 PM,8:00 PM,1800,94,135
PHX,LAS,1041,7:00 PM,9:00 PM,1900,112,140
PHX,LAS,1042,4:00 PM,6:00 PM,1600,126,192
PHX,LAS,1043,7:00 AM,9:00 AM,0700,125,148
PHX,LAX,1044,6:00 PM,8:00 PM,1800,75,138
PHX,LAX,1045,7:00 PM,9:00 PM,1900,92,142
PHX,LAX,1046,4:00 PM,6:00 PM,1600,72,102
PHX,LAX,1047,7:00 AM,9:00 AM,0700,114,144
